duration_years,repeat,well_id,start_idx,start_date,end_date,withheld_n,existing_r2,existing_rmse,python_r2,python_rmse,python_mae,python_mse,outer_iterations_used,support_points,best_support_kge,best_support_rmse
3,0,414236112101201,93,2007-10-01,2010-09-01,24,-0.235781,0.763639,0.32750113693095795,0.5633301770849708,0.5117718356944655,0.3173408884145846,2,21,0.8088669396316506,0.5769024150320374
3,0,411544111461001,93,2007-10-01,2010-09-01,25,-0.69097,4.980461,0.19421719836073703,3.4380379225212296,2.8906592401043234,11.820104756694091,2,21,0.8570672851046155,1.9177720389646788
3,0,411348112013601,92,2007-09-01,2010-08-01,25,-0.035605,2.311551,-1.3051741580282434,3.4487234739092525,3.1304619351871588,11.893693599492703,2,21,0.9774464078277869,0.9247886907348022
3,0,414411112543701,92,2007-09-01,2010-08-01,24,-4.141335,0.584476,-7.394179784358284,0.7468233760506178,0.7079702523445045,0.5577451550156425,1,21,0.962157607630011,0.10171690358109553
3,1,415703112514501,95,2007-12-01,2010-11-01,25,0.347914,4.069093,0.6620819007135713,2.929212590486286,2.360810180354056,8.580286400263377,1,21,0.6999828986963978,3.8042152580849
3,1,414236112101201,94,2007-11-01,2010-10-01,24,-0.832677,0.799855,-1.0581526999970783,0.8476309569651204,0.7202430565518702,0.7184782392056057,1,21,0.7752849127968706,0.7223634200209124
3,1,411544111461001,94,2007-11-01,2010-10-01,25,-0.802219,4.981578,0.11424856531192296,3.4923606187258462,3.01184366919646,12.196582691227176,2,21,0.7501870175595435,2.543473109926806
3,1,411348112013601,94,2007-11-01,2010-10-01,25,0.107809,2.159526,-1.81438252015945,3.8354909562718897,3.617603424596382,14.710990875643455,1,21,0.9673872657685761,1.202915745364122
3,1,414411112543701,94,2007-11-01,2010-10-01,24,-3.148229,0.579884,-5.629980365596157,0.7331041074416338,0.6847613884727176,0.5374416323477945,2,21,0.9452888406442597,0.08495305869189224
4,0,415703112514501,98,2008-03-01,2012-02-01,34,0.285081,4.821026,0.5726492457364987,3.7273779426513345,2.8206429378596756,13.893346327363695,2,20,0.8133117220409538,2.702083809785097
4,0,414236112101201,98,2008-03-01,2012-02-01,33,-0.402423,0.894622,-0.7817366296076742,1.008374076975606,0.8652389998695512,1.0168182791164055,2,20,0.8845696035829603,0.5080908180203503
4,0,411544111461001,98,2008-03-01,2012-02-01,34,-1.11733,4.920559,-0.6558618896077353,4.351433138436358,3.835343917771752,18.93497035828209,2,20,0.7579161687545986,2.299336091926428
4,0,411348112013601,97,2008-02-01,2012-01-01,33,0.305997,2.743685,-0.16149237719451648,3.5494543105975302,3.2425208337179248,12.59862590301939,2,20,0.9913144973445115,0.8456643439725927
4,0,414411112543701,97,2008-02-01,2012-01-01,33,-0.367135,0.379787,-2.777609313570077,0.6313097535963085,0.5273541277928775,0.39855200498583165,2,20,0.8558677562926656,0.2003116342145905
4,1,415703112514501,100,2008-05-01,2012-04-01,34,-0.510596,6.911978,0.48412852950688634,4.0392329004528245,3.0688300403426716,16.31540242410054,2,20,0.7416249923093563,3.7842184668519425
4,1,414236112101201,99,2008-04-01,2012-03-01,33,0.357427,0.614561,-0.9103694689783675,1.0596496042944739,0.9150166029019491,1.1228572838814352,2,20,0.8292561144694446,0.6673720601052635
4,1,411544111461001,99,2008-04-01,2012-03-01,34,-0.835403,4.448118,-0.46076057638022627,3.9682598179768083,3.5002023996826743,15.747085982969331,2,20,0.7720764614230826,2.4938424982488585
4,1,411348112013601,99,2008-04-01,2012-03-01,33,0.267076,3.444528,0.360736742170361,3.2169192816458887,2.937724271853602,10.3485696646251,2,20,0.9134414387892723,1.6111740808113721
4,1,414411112543701,99,2008-04-01,2012-03-01,34,-0.36502,0.368034,-2.4590062586803567,0.5858607023544856,0.48124448054640573,0.3432327625632912,1,19,0.8960227769553808,0.12772867219287967
5,0,415703112514501,102,2008-07-01,2013-06-01,41,0.36769,4.422195,0.5306817177542713,3.8098400174706395,2.8855208726531267,14.514880958720681,1,19,0.7593636067991691,2.707555328705845
5,0,414236112101201,102,2008-07-01,2013-06-01,41,-1.062594,1.08138,-0.6392692133273694,0.9640431750961486,0.7652195590812991,0.9293792434494633,1,19,0.833485695976374,0.39008644515407737
5,0,411544111461001,102,2008-07-01,2013-06-01,42,0.285849,3.021769,-0.10794598741381978,3.763790978131951,3.1896985255992885,14.166122527067468,2,19,0.7118007136913698,2.3156328867865117
5,0,411348112013601,102,2008-07-01,2013-06-01,41,0.47437,3.274732,0.46597327501123476,3.3007844396090475,3.0615095891720023,10.895177916765213,2,19,0.9225238749542529,1.4551945675052929
5,0,414411112543701,102,2008-07-01,2013-06-01,41,-1.095553,0.444562,-1.9347510446703557,0.5261001962460079,0.4037431172447413,0.2767814164900881,2,19,0.922364265336324,0.15331532428937014
5,1,415703112514501,104,2008-09-01,2013-08-01,41,-0.07369,6.002867,0.5407148396405077,3.926092278210761,3.093810860585042,15.414200577026161,1,19,0.7241948813028094,3.953561872022696
5,1,414236112101201,103,2008-08-01,2013-07-01,41,-1.215278,1.13545,-0.44055258672321007,0.9156270046041077,0.7471523915168867,0.8383728115602906,2,19,0.8710747441315897,0.5556575864015076
5,1,411544111461001,103,2008-08-01,2013-07-01,43,0.052635,3.49819,-0.05066727099525381,3.6839808458850727,3.2166928172037146,13.571714872848094,2,18,0.8346297642590558,2.3639113080437397
5,1,411348112013601,103,2008-08-01,2013-07-01,40,0.542887,3.041858,0.5948822735411463,2.863634887235835,2.6644538537224207,8.200404767394192,2,19,0.9181452357493108,1.1714235118161487
5,1,414411112543701,103,2008-08-01,2013-07-01,41,-1.848502,0.50688,-1.38088569065077,0.46341120036450306,0.3588331139308582,0.2147499406232696,2,19,0.8071054240908005,0.1971566996652296
